Id,Order_Date,Customer_Id,Store_Id,Payment_Method
4772,06/11/2024,56,1,Debit Card
4773,02/05/2024,86,2,UPI
4774,03/12/2024,24,1,Credit Card
4775,26/08/2024,301,5,Credit Card
4776,06/12/2024,394,6,Cash
4777,27/08/2024,141,2,Cash
4778,26/11/2024,299,5,Cash
4779,20/08/2024,109,2,UPI
4780,27/08/2024,328,5,Debit Card
4781,23/12/2024,219,3,Credit Card
4782,31/03/2025,490,6,UPI
4783,13/11/2024,253,4,Debit Card
4784,30/05/2024,129,2,Cash
4785,31/03/2025,166,3,Cash
4786,11/10/2024,70,1,Cash
4787,01/09/2024,68,1,Credit Card
4788,04/01/2025,177,3,Debit Card
4789,07/08/2024,328,5,Debit Card
4790,16/04/2024,194,3,Credit Card
4791,28/12/2024,174,3,Debit Card
4792,12/06/2024,116,2,Debit Card
4793,25/04/2024,191,3,Cash
4794,18/10/2024,323,5,Credit Card
4795,02/08/2024,41,1,Credit Card
4796,28/02/2025,124,2,UPI
4797,18/05/2024,156,3,Cash
4798,22/10/2024,12,1,Debit Card
4799,14/07/2024,188,3,Credit Card
4800,29/08/2024,203,3,Cash
4801,28/02/2025,232,4,Credit Card
4802,31/01/2025,319,5,UPI
4803,13/06/2024,6,1,UPI
4804,21/03/2025,115,2,UPI
4805,31/05/2024,100,2,Cash
4806,12/02/2025,312,5,Cash
4807,04/02/2025,314,5,Debit Card
4808,25/01/2025,312,5,UPI
4809,17/11/2024,112,2,UPI
4810,15/11/2024,281,4,Debit Card
4811,02/08/2024,330,5,UPI
4812,08/05/2024,199,3,Credit Card
4813,09/03/2025,175,3,Debit Card
4814,30/12/2024,38,1,Cash
4815,07/09/2024,275,4,Credit Card
4816,01/10/2024,269,4,UPI
4817,02/06/2024,313,5,Cash
4818,31/05/2024,416,6,Cash
4819,10/03/2025,219,3,Debit Card
4820,07/06/2024,340,5,Cash
4821,27/05/2024,456,6,Credit Card
4822,22/07/2024,241,4,Debit Card
4823,15/08/2024,209,3,Cash
4824,03/03/2025,205,3,Debit Card
4825,05/06/2024,64,1,Cash
4826,28/12/2024,198,3,Cash
4827,04/02/2025,130,2,Cash
4828,14/12/2024,64,1,Debit Card
4829,11/07/2024,331,5,Cash
4830,31/08/2024,272,4,Debit Card
4831,08/11/2024,492,6,Cash
4832,23/04/2024,52,1,Debit Card
4833,15/07/2024,307,5,Cash
4834,06/09/2024,362,5,Cash
4835,02/09/2024,32,1,UPI
4836,25/11/2024,99,2,Cash
4837,12/11/2024,70,1,UPI
4838,02/05/2024,375,6,Credit Card
4839,24/11/2024,219,3,Credit Card
4840,27/09/2024,77,2,Debit Card
4841,21/07/2024,294,5,Debit Card
4842,08/08/2024,1,1,Cash
4843,03/04/2024,399,6,Debit Card
4844,18/09/2024,104,2,Cash
4845,29/03/2025,304,5,UPI
4846,27/12/2024,275,4,Cash
4847,28/02/2025,137,2,UPI
4848,20/09/2024,353,5,Credit Card
4849,20/05/2024,86,2,Credit Card
4850,11/05/2024,194,3,Credit Card
4851,17/12/2024,31,1,Debit Card
4852,27/12/2024,121,2,Cash
4853,14/09/2024,426,6,Cash
4854,12/04/2024,7,1,Cash
4855,27/11/2024,345,5,Debit Card
4856,22/06/2024,66,1,UPI
4857,24/04/2024,194,3,Cash
4858,15/06/2024,9,1,UPI
4859,20/08/2024,51,1,Debit Card
4860,01/01/2025,130,2,Cash
4861,06/03/2025,383,6,Credit Card
4862,04/04/2024,229,4,Cash
4863,02/06/2024,315,5,Credit Card
4864,28/04/2024,150,3,UPI
4865,06/09/2024,161,3,Debit Card
4866,10/05/2024,227,4,Credit Card
4867,07/08/2024,409,6,UPI
4868,12/11/2024,427,6,Debit Card
4869,10/07/2024,6,1,Debit Card
4870,24/01/2025,321,5,Cash
4871,14/09/2024,228,4,Credit Card
4872,04/02/2025,119,2,UPI
4873,24/11/2024,119,2,Credit Card
4874,31/10/2024,67,1,Credit Card
4875,17/05/2024,20,1,Debit Card
4876,24/06/2024,323,5,Cash
4877,28/05/2024,68,1,Debit Card
4878,01/12/2024,38,1,Credit Card
4879,23/02/2025,424,6,Debit Card
4880,29/01/2025,401,6,Credit Card
4881,20/02/2025,361,5,Cash
4882,10/11/2024,434,6,Cash
4883,06/01/2025,323,5,Cash
4884,30/04/2024,444,6,Debit Card
4885,02/12/2024,281,4,Debit Card
4886,26/09/2024,190,3,Credit Card
4887,27/09/2024,24,1,Cash
4888,29/10/2024,339,5,Credit Card
4889,13/10/2024,47,1,Debit Card
4890,04/07/2024,140,2,Cash
4891,02/02/2025,269,4,Credit Card
4892,21/08/2024,420,6,Credit Card
4893,07/11/2024,147,3,Debit Card
4894,21/06/2024,39,1,UPI
4895,29/04/2024,329,5,Debit Card
4896,23/03/2025,347,5,Cash
4897,22/07/2024,318,5,Credit Card
4898,08/05/2024,2,1,Cash
4899,03/02/2025,30,1,Debit Card
4900,23/09/2024,185,3,UPI
4901,05/09/2024,40,1,UPI
4902,01/07/2024,451,6,Cash
4903,31/01/2025,155,3,Debit Card
4904,28/12/2024,295,5,Cash
4905,02/12/2024,204,3,UPI
4906,03/02/2025,255,4,Cash
4907,21/09/2024,323,5,Credit Card
4908,30/06/2024,164,3,UPI
4909,07/08/2024,185,3,UPI
4910,06/09/2024,10,1,UPI
4911,10/03/2025,466,6,Debit Card
4912,07/10/2024,245,4,UPI
4913,11/07/2024,19,1,Debit Card
4914,13/05/2024,412,6,Debit Card
4915,27/09/2024,311,5,Cash
4916,27/02/2025,296,5,Credit Card
4917,22/11/2024,310,5,Credit Card
4918,15/11/2024,343,5,Debit Card
4919,10/03/2025,198,3,Credit Card
4920,10/10/2024,159,3,Debit Card
4921,28/10/2024,67,1,Cash
4922,23/05/2024,202,3,UPI
4923,25/06/2024,462,6,Credit Card
4924,12/12/2024,324,5,Credit Card
4925,26/04/2024,82,2,Debit Card
4926,09/07/2024,389,6,Debit Card
4927,19/11/2024,168,3,Cash
4928,18/10/2024,267,4,Credit Card
4929,16/10/2024,132,2,Cash
4930,11/10/2024,327,5,Cash
4931,30/07/2024,180,3,Credit Card
4932,01/08/2024,241,4,Debit Card
4933,11/07/2024,410,6,UPI
4934,08/09/2024,362,5,Cash
4935,23/09/2024,157,3,Credit Card
4936,17/08/2024,153,3,UPI
4937,03/05/2024,237,4,Debit Card
4938,16/10/2024,269,4,Credit Card
4939,09/08/2024,164,3,Cash
4940,01/08/2024,85,2,UPI
4941,26/03/2025,239,4,Cash
4942,15/07/2024,454,6,Credit Card
4943,22/06/2024,442,6,Cash
4944,06/02/2025,292,4,UPI
4945,19/01/2025,350,5,Credit Card
4946,03/06/2024,129,2,UPI
4947,10/03/2025,304,5,Credit Card
4948,30/03/2025,472,6,UPI
4949,13/05/2024,245,4,Debit Card
4950,30/06/2024,248,4,Cash
4951,25/01/2025,141,2,Cash
4952,21/11/2024,356,5,Debit Card
4953,30/07/2024,49,1,UPI
4954,25/10/2024,49,1,Cash
4955,29/12/2024,20,1,Debit Card
4956,16/05/2024,163,3,Credit Card
4957,22/07/2024,19,1,Cash
4958,24/06/2024,328,5,Debit Card
4959,25/06/2024,145,2,Cash
4960,25/12/2024,104,2,Credit Card
4961,13/10/2024,484,6,Debit Card
4962,25/07/2024,455,6,Credit Card
4963,04/02/2025,10,1,Credit Card
4964,20/02/2025,137,2,UPI
4965,12/07/2024,273,4,Cash
4966,14/12/2024,461,6,Debit Card
4967,01/01/2025,367,6,Cash
4968,08/10/2024,36,1,UPI
4969,06/02/2025,366,5,Debit Card
4970,07/01/2025,5,1,Debit Card
4971,18/12/2024,120,2,Credit Card
4972,09/11/2024,440,6,Cash
4973,28/04/2024,3,1,UPI
4974,08/05/2024,192,3,Cash
4975,24/05/2024,90,2,Credit Card
4976,29/05/2024,201,3,Debit Card
4977,27/05/2024,399,6,Debit Card
4978,22/08/2024,194,3,UPI
4979,14/05/2024,311,5,Credit Card
4980,05/04/2024,269,4,Debit Card
4981,26/05/2024,338,5,UPI
4982,08/11/2024,82,2,Cash
4983,27/08/2024,280,4,Cash
4984,16/11/2024,92,2,Debit Card
4985,10/01/2025,301,5,Credit Card
4986,06/12/2024,178,3,Debit Card
4987,30/07/2024,339,5,UPI
4988,21/11/2024,339,5,Credit Card
4989,26/10/2024,223,4,Cash
4990,13/07/2024,342,5,Cash
4991,18/09/2024,81,2,Cash
4992,02/09/2024,347,5,UPI
4993,12/05/2024,86,2,Debit Card
4994,20/03/2025,477,6,Cash
4995,06/05/2024,47,1,UPI
4996,03/01/2025,449,6,UPI
4997,21/01/2025,40,1,Cash
4998,06/06/2024,148,3,UPI
4999,12/01/2025,319,5,Debit Card
5000,19/04/2024,448,6,Cash
5001,12/11/2024,53,1,Debit Card
5002,24/09/2024,23,1,UPI
5003,16/04/2024,124,2,Cash
5004,16/05/2024,296,5,Cash
5005,10/12/2024,13,1,Credit Card
5006,02/10/2024,338,5,Debit Card
5007,19/09/2024,174,3,Credit Card
5008,04/02/2025,59,1,Debit Card
5009,20/11/2024,318,5,Cash
5010,18/08/2024,79,2,Credit Card
5011,08/09/2024,421,6,Debit Card
5012,17/08/2024,366,5,Credit Card
5013,31/05/2024,268,4,UPI
5014,20/08/2024,443,6,Debit Card
5015,14/06/2024,172,3,Debit Card
5016,31/05/2024,108,2,Cash
5017,17/05/2024,278,4,UPI
5018,22/08/2024,281,4,Debit Card
5019,14/10/2024,293,4,Debit Card
5020,15/04/2024,268,4,UPI
5021,28/04/2024,434,6,Debit Card
5022,30/11/2024,70,1,Credit Card
5023,22/07/2024,385,6,UPI
5024,11/10/2024,181,3,UPI
5025,04/08/2024,213,3,Debit Card
5026,29/06/2024,185,3,Debit Card
5027,11/08/2024,163,3,Debit Card
5028,11/11/2024,259,4,Credit Card
5029,12/06/2024,165,3,Debit Card
5030,05/07/2024,272,4,UPI
5031,06/08/2024,398,6,UPI
5032,10/11/2024,94,2,Debit Card
5033,28/09/2024,323,5,UPI
5034,29/08/2024,181,3,Debit Card
5035,04/07/2024,422,6,Credit Card
5036,02/03/2025,155,3,Cash
5037,31/12/2024,232,4,Debit Card
5038,29/07/2024,282,4,UPI
5039,12/08/2024,340,5,UPI
5040,07/03/2025,182,3,Cash
5041,05/11/2024,47,1,UPI
5042,18/03/2025,84,2,UPI
5043,01/07/2024,77,2,Credit Card
5044,14/04/2024,282,4,Credit Card
5045,01/04/2024,260,4,Debit Card
5046,20/02/2025,66,1,Cash
5047,26/01/2025,133,2,Credit Card
5048,05/07/2024,114,2,Debit Card
5049,16/06/2024,32,1,Cash
5050,02/07/2024,256,4,UPI
5051,26/04/2024,464,6,Debit Card
5052,14/03/2025,191,3,Credit Card
5053,06/01/2025,55,1,Credit Card
5054,25/02/2025,43,1,Credit Card
5055,04/03/2025,313,5,Credit Card
5056,19/06/2024,184,3,Credit Card
5057,08/03/2025,114,2,Debit Card
5058,14/04/2024,274,4,UPI
5059,28/11/2024,314,5,Cash
5060,05/07/2024,195,3,Cash
5061,08/03/2025,239,4,UPI
5062,13/04/2024,309,5,Debit Card
5063,30/07/2024,347,5,Credit Card
5064,22/08/2024,240,4,Debit Card
5065,05/03/2025,482,6,Credit Card
5066,09/08/2024,44,1,Debit Card
5067,20/09/2024,8,1,Cash
5068,04/04/2024,87,2,Credit Card
5069,03/12/2024,276,4,Debit Card
5070,11/10/2024,268,4,UPI
5071,03/06/2024,8,1,Cash
5072,28/03/2025,135,2,Credit Card
5073,16/09/2024,67,1,Debit Card
5074,26/02/2025,356,5,UPI
5075,04/10/2024,77,2,Debit Card
5076,29/04/2024,133,2,Debit Card
5077,04/03/2025,131,2,Credit Card
5078,11/03/2025,116,2,Credit Card
5079,30/04/2024,330,5,Cash
5080,19/04/2024,486,6,Credit Card
5081,21/12/2024,284,4,UPI
5082,24/04/2024,52,1,Cash
5083,12/03/2025,140,2,Credit Card
5084,01/05/2024,359,5,UPI
5085,16/01/2025,364,5,Debit Card
5086,19/05/2024,302,5,Cash
5087,09/05/2024,203,3,Debit Card
5088,03/07/2024,375,6,UPI
5089,02/11/2024,315,5,Debit Card
5090,18/11/2024,89,2,Cash
5091,15/12/2024,475,6,UPI
5092,17/10/2024,42,1,UPI
5093,25/01/2025,459,6,Debit Card
5094,23/06/2024,151,3,Credit Card
5095,02/04/2024,164,3,Cash
5096,21/10/2024,372,6,Credit Card
5097,31/03/2025,425,6,Cash
5098,31/01/2025,149,3,Cash
5099,13/07/2024,112,2,Cash
5100,29/09/2024,368,6,Cash
5101,16/07/2024,361,5,Cash
5102,10/07/2024,141,2,Debit Card
5103,19/07/2024,313,5,UPI
5104,26/06/2024,303,5,UPI
5105,06/10/2024,295,5,Cash
5106,21/11/2024,370,6,UPI
5107,13/06/2024,420,6,Credit Card
5108,26/08/2024,41,1,Debit Card
5109,09/05/2024,4,1,UPI
5110,22/07/2024,188,3,UPI
5111,14/01/2025,187,3,Debit Card
5112,26/01/2025,132,2,Debit Card
5113,13/05/2024,191,3,Cash
5114,08/10/2024,107,2,Credit Card
5115,10/01/2025,115,2,Cash
5116,17/06/2024,12,1,UPI
5117,12/06/2024,98,2,UPI
5118,10/03/2025,64,1,UPI
5119,19/10/2024,180,3,Debit Card
5120,28/07/2024,217,3,Debit Card
5121,27/10/2024,277,4,Cash
5122,19/02/2025,322,5,Credit Card
5123,14/06/2024,383,6,Credit Card
5124,26/03/2025,384,6,Debit Card
5125,07/02/2025,318,5,UPI
5126,20/01/2025,206,3,UPI
5127,09/10/2024,306,5,Cash
5128,03/07/2024,29,1,UPI
5129,17/11/2024,240,4,Debit Card
5130,29/05/2024,26,1,Credit Card
5131,20/09/2024,75,2,Cash
5132,21/09/2024,474,6,Debit Card
5133,24/07/2024,56,1,Credit Card
5134,26/07/2024,317,5,Credit Card
5135,24/04/2024,297,5,Credit Card
5136,29/09/2024,330,5,Cash
5137,04/10/2024,220,4,Credit Card
5138,25/06/2024,342,5,Cash
5139,24/05/2024,175,3,UPI
5140,04/06/2024,263,4,Debit Card
5141,14/02/2025,492,6,UPI
5142,12/06/2024,254,4,Credit Card
5143,06/02/2025,396,6,Credit Card
5144,17/02/2025,423,6,UPI
5145,03/11/2024,173,3,Cash
5146,19/02/2025,215,3,Cash
5147,25/01/2025,195,3,Credit Card
5148,26/09/2024,236,4,Cash
5149,07/03/2025,207,3,UPI
5150,11/09/2024,316,5,Credit Card
5151,15/05/2024,251,4,Cash
5152,28/06/2024,408,6,UPI
5153,02/08/2024,457,6,Debit Card
5154,15/11/2024,323,5,Cash
5155,22/07/2024,114,2,Credit Card
5156,21/07/2024,62,1,Cash
5157,06/05/2024,163,3,Debit Card
5158,19/11/2024,49,1,UPI
5159,16/03/2025,224,4,Credit Card
5160,02/11/2024,208,3,Credit Card
5161,25/05/2024,243,4,Debit Card
5162,02/07/2024,432,6,UPI
5163,08/06/2024,71,1,Cash
5164,11/11/2024,263,4,Cash
5165,04/03/2025,246,4,UPI
5166,07/09/2024,66,1,UPI
5167,08/08/2024,19,1,Cash
5168,21/09/2024,312,5,Debit Card
5169,23/01/2025,401,6,Credit Card
5170,27/04/2024,333,5,UPI
5171,13/05/2024,69,1,Debit Card
5172,22/11/2024,47,1,UPI
5173,01/02/2025,8,1,Cash
5174,19/07/2024,348,5,Cash
5175,23/11/2024,206,3,Debit Card
5176,05/01/2025,490,6,UPI
5177,21/08/2024,397,6,UPI
5178,20/02/2025,394,6,Debit Card
5179,25/11/2024,313,5,UPI
5180,03/07/2024,270,4,UPI
5181,22/10/2024,188,3,Debit Card
5182,22/12/2024,206,3,Credit Card
5183,02/08/2024,75,2,Cash
5184,26/11/2024,240,4,Cash
5185,20/01/2025,362,5,Debit Card
5186,14/01/2025,220,4,UPI
5187,17/05/2024,14,1,Cash
5188,14/07/2024,23,1,Debit Card
5189,13/06/2024,16,1,Debit Card
5190,28/03/2025,155,3,UPI
5191,27/01/2025,231,4,Credit Card
5192,20/08/2024,61,1,UPI
5193,05/04/2024,166,3,Cash
5194,23/02/2025,55,1,UPI
5195,24/09/2024,72,1,Credit Card
5196,26/03/2025,147,3,Credit Card
5197,16/03/2025,281,4,Credit Card
5198,13/08/2024,49,1,UPI
5199,06/04/2024,220,4,Cash
5200,11/06/2024,160,3,Debit Card
5201,08/05/2024,362,5,Credit Card
5202,23/04/2024,498,6,Debit Card
5203,11/01/2025,194,3,Cash
5204,31/05/2024,9,1,Debit Card
5205,09/03/2025,252,4,Cash
5206,20/07/2024,59,1,Credit Card
5207,27/11/2024,382,6,UPI
5208,02/03/2025,415,6,Cash
5209,09/06/2024,48,1,Credit Card
5210,08/07/2024,287,4,UPI
5211,23/07/2024,307,5,Cash
5212,04/11/2024,212,3,Cash
5213,15/07/2024,102,2,Cash
5214,01/01/2025,109,2,UPI
5215,04/12/2024,321,5,Debit Card
5216,14/02/2025,34,1,Credit Card
5217,20/03/2025,482,6,Cash
5218,01/09/2024,21,1,Cash
5219,10/06/2024,148,3,Debit Card
5220,07/09/2024,262,4,Debit Card
5221,07/09/2024,43,1,UPI
5222,20/09/2024,251,4,Credit Card
5223,22/11/2024,244,4,Credit Card
5224,24/12/2024,335,5,Cash
5225,20/10/2024,279,4,Credit Card
5226,18/04/2024,241,4,Cash
5227,24/04/2024,23,1,Cash
5228,19/01/2025,274,4,Debit Card
5229,08/03/2025,69,1,UPI
5230,28/06/2024,342,5,UPI
5231,22/07/2024,295,5,UPI
5232,23/09/2024,265,4,UPI
5233,05/10/2024,141,2,Credit Card
5234,19/10/2024,42,1,Cash
5235,06/11/2024,25,1,UPI
5236,24/07/2024,425,6,Cash
5237,06/02/2025,226,4,UPI
5238,20/01/2025,325,5,Debit Card
5239,10/04/2024,45,1,Debit Card
5240,17/11/2024,390,6,Debit Card
5241,31/05/2024,110,2,Credit Card
5242,02/05/2024,341,5,Credit Card
5243,25/12/2024,37,1,Cash
5244,04/08/2024,172,3,Credit Card
5245,09/04/2024,12,1,UPI
5246,15/08/2024,349,5,Cash
5247,27/03/2025,388,6,Debit Card
5248,28/10/2024,137,2,Debit Card
5249,30/12/2024,226,4,Credit Card
5250,16/05/2024,21,1,Cash
5251,16/02/2025,96,2,Credit Card
5252,09/11/2024,113,2,UPI
5253,09/09/2024,161,3,UPI
5254,02/06/2024,279,4,Cash
5255,08/08/2024,334,5,Credit Card
5256,01/07/2024,271,4,Cash
5257,01/03/2025,283,4,Cash
5258,18/01/2025,230,4,UPI
5259,31/10/2024,467,6,UPI
5260,25/12/2024,358,5,UPI
5261,28/10/2024,116,2,Cash
5262,12/04/2024,452,6,Credit Card
5263,28/07/2024,56,1,UPI
5264,21/01/2025,373,6,Cash
5265,21/05/2024,25,1,Debit Card
5266,18/08/2024,356,5,Debit Card
5267,04/10/2024,36,1,Credit Card
5268,11/08/2024,433,6,Cash
5269,16/06/2024,79,2,UPI
5270,20/04/2024,78,2,Debit Card
5271,30/07/2024,228,4,Debit Card
5272,28/11/2024,245,4,Debit Card
5273,04/10/2024,164,3,UPI
5274,28/12/2024,222,4,UPI
5275,12/10/2024,83,2,Credit Card
5276,18/10/2024,248,4,Debit Card
5277,07/05/2024,121,2,Cash
5278,16/09/2024,490,6,Cash
5279,21/07/2024,115,2,Credit Card
5280,13/02/2025,371,6,Cash
5281,03/10/2024,181,3,Cash
5282,26/04/2024,314,5,Credit Card
5283,13/06/2024,334,5,Cash
5284,03/03/2025,62,1,UPI
5285,20/10/2024,98,2,Debit Card
5286,09/03/2025,480,6,Debit Card
5287,04/10/2024,324,5,Cash
5288,13/02/2025,343,5,Credit Card
5289,24/05/2024,62,1,Cash
5290,05/01/2025,81,2,Cash
5291,07/11/2024,227,4,UPI
5292,20/02/2025,212,3,Debit Card
5293,07/05/2024,200,3,UPI
5294,26/05/2024,76,2,Debit Card
5295,26/06/2024,456,6,Credit Card
5296,13/06/2024,481,6,Cash
5297,16/09/2024,16,1,Credit Card
5298,03/01/2025,365,5,Debit Card
5299,10/01/2025,140,2,Debit Card
5300,07/01/2025,133,2,Debit Card
5301,26/07/2024,362,5,Debit Card
5302,26/09/2024,333,5,Credit Card
5303,08/09/2024,290,4,Cash
5304,09/04/2024,235,4,UPI
5305,21/09/2024,44,1,Credit Card
5306,19/05/2024,29,1,Debit Card
5307,09/10/2024,335,5,Credit Card
5308,17/02/2025,129,2,UPI
5309,21/12/2024,348,5,UPI
5310,14/03/2025,116,2,Cash
5311,05/02/2025,351,5,Cash
5312,28/11/2024,258,4,Debit Card
5313,18/09/2024,199,3,Cash
5314,06/04/2024,474,6,Credit Card
5315,20/11/2024,479,6,Cash
5316,12/08/2024,265,4,UPI
5317,19/04/2024,15,1,UPI
5318,07/10/2024,158,3,Credit Card
5319,09/01/2025,184,3,Credit Card
5320,22/04/2024,198,3,UPI
5321,27/01/2025,57,1,Credit Card
5322,19/10/2024,475,6,Debit Card
5323,05/10/2024,294,5,Debit Card
5324,20/07/2024,339,5,Credit Card
5325,04/10/2024,267,4,Debit Card
5326,09/06/2024,3,1,Debit Card
5327,25/07/2024,163,3,Debit Card
5328,19/06/2024,85,2,Debit Card
5329,29/08/2024,156,3,Cash
5330,22/10/2024,296,5,Credit Card
5331,14/02/2025,301,5,Credit Card
5332,17/03/2025,153,3,Debit Card
5333,30/04/2024,202,3,Credit Card
5334,08/04/2024,209,3,Debit Card
5335,12/08/2024,194,3,Cash
5336,24/12/2024,40,1,Cash
5337,19/09/2024,110,2,Debit Card
5338,14/10/2024,49,1,Credit Card
5339,08/01/2025,366,5,Credit Card
5340,07/09/2024,215,3,Cash
5341,03/11/2024,353,5,Debit Card
5342,12/07/2024,248,4,Debit Card
5343,25/05/2024,20,1,Cash
5344,29/11/2024,101,2,Cash
5345,01/08/2024,285,4,Debit Card
5346,22/09/2024,31,1,UPI
5347,02/11/2024,255,4,Debit Card
5348,29/04/2024,221,4,Credit Card
5349,09/05/2024,299,5,UPI
5350,24/06/2024,127,2,Cash
5351,28/05/2024,11,1,Credit Card
5352,24/11/2024,42,1,Credit Card
5353,14/04/2024,300,5,Cash
5354,19/09/2024,429,6,UPI
5355,06/03/2025,333,5,Cash
5356,28/08/2024,227,4,Credit Card
5357,23/01/2025,419,6,Debit Card
5358,17/05/2024,219,3,Credit Card
5359,17/12/2024,65,1,Cash
5360,18/11/2024,343,5,Debit Card
5361,12/04/2024,424,6,Credit Card
5362,22/12/2024,149,3,UPI
5363,31/03/2025,152,3,Cash
5364,05/02/2025,172,3,UPI
5365,10/08/2024,122,2,Debit Card
5366,28/04/2024,340,5,Debit Card
5367,03/03/2025,148,3,UPI
5368,31/08/2024,72,1,UPI
5369,09/03/2025,189,3,Credit Card
5370,11/06/2024,134,2,Cash
5371,03/03/2025,18,1,Credit Card
5372,26/02/2025,243,4,Cash
5373,05/03/2025,291,4,Debit Card
5374,16/01/2025,138,2,Debit Card
5375,08/12/2024,188,3,Credit Card
5376,22/06/2024,444,6,Cash
5377,07/08/2024,168,3,Credit Card
5378,21/09/2024,204,3,Credit Card
5379,26/05/2024,157,3,Cash
5380,07/07/2024,496,6,Credit Card
5381,08/09/2024,90,2,Debit Card
5382,27/04/2024,127,2,Credit Card
5383,01/02/2025,416,6,UPI
5384,11/02/2025,182,3,Debit Card
5385,28/07/2024,218,3,UPI
5386,08/11/2024,85,2,Credit Card
5387,24/03/2025,346,5,UPI
5388,16/06/2024,373,6,Cash
5389,02/09/2024,278,4,Credit Card
5390,12/11/2024,76,2,Cash
5391,26/08/2024,43,1,UPI
5392,27/04/2024,193,3,Debit Card
5393,17/09/2024,403,6,Credit Card
5394,21/07/2024,322,5,UPI
5395,28/03/2025,322,5,Cash
5396,25/12/2024,472,6,UPI
5397,12/04/2024,68,1,Credit Card
5398,01/08/2024,270,4,Debit Card
5399,18/10/2024,411,6,Cash
5400,06/02/2025,58,1,Cash
5401,20/11/2024,145,2,UPI
5402,03/02/2025,189,3,Cash
5403,16/08/2024,148,3,Cash
5404,17/10/2024,34,1,Debit Card
5405,01/08/2024,325,5,UPI
5406,20/05/2024,189,3,Cash
5407,14/11/2024,36,1,Debit Card
5408,27/02/2025,356,5,Cash
5409,16/12/2024,70,1,Debit Card
5410,13/11/2024,198,3,UPI
5411,26/02/2025,193,3,Cash
5412,04/07/2024,391,6,Credit Card
5413,10/01/2025,437,6,Credit Card
5414,26/10/2024,107,2,Cash
5415,15/10/2024,472,6,UPI
5416,22/04/2024,275,4,Credit Card
5417,30/01/2025,139,2,UPI
5418,23/05/2024,190,3,Credit Card
5419,02/03/2025,259,4,UPI
5420,16/08/2024,323,5,UPI
5421,04/06/2024,198,3,Cash
5422,23/12/2024,183,3,Credit Card
5423,09/07/2024,221,4,Credit Card
5424,16/11/2024,349,5,Cash
5425,13/04/2024,462,6,Credit Card
5426,27/09/2024,122,2,Credit Card
5427,14/04/2024,12,1,UPI
5428,12/09/2024,140,2,Debit Card
5429,03/12/2024,335,5,Cash
5430,02/12/2024,349,5,UPI
5431,09/10/2024,302,5,Cash
5432,18/09/2024,136,2,Cash
5433,29/10/2024,410,6,Debit Card
5434,23/03/2025,7,1,UPI
5435,08/06/2024,200,3,Debit Card
5436,04/01/2025,155,3,Cash
5437,10/08/2024,97,2,Debit Card
5438,17/08/2024,38,1,Cash
5439,18/06/2024,204,3,Cash
5440,08/05/2024,251,4,UPI
5441,15/04/2024,198,3,Cash
5442,02/02/2025,85,2,UPI
5443,04/09/2024,242,4,Credit Card
5444,02/06/2024,64,1,Cash
5445,04/03/2025,120,2,Debit Card
5446,25/06/2024,89,2,Cash
5447,18/02/2025,222,4,Cash
5448,02/09/2024,329,5,Cash
5449,01/06/2024,296,5,Credit Card
5450,08/10/2024,470,6,Cash
5451,16/09/2024,355,5,UPI
5452,15/02/2025,406,6,Debit Card
5453,23/06/2024,451,6,Credit Card
5454,13/02/2025,255,4,Credit Card
5455,26/02/2025,175,3,UPI
5456,28/12/2024,248,4,Cash
5457,15/10/2024,337,5,Debit Card
5458,28/03/2025,90,2,Credit Card
5459,06/08/2024,20,1,UPI
5460,04/07/2024,306,5,Credit Card
5461,07/12/2024,368,6,UPI
5462,19/06/2024,195,3,UPI
5463,28/02/2025,42,1,Credit Card
5464,01/09/2024,455,6,UPI
5465,22/05/2024,303,5,UPI
5466,20/01/2025,147,3,Credit Card
5467,11/08/2024,258,4,Debit Card
5468,05/07/2024,83,2,UPI
5469,27/10/2024,109,2,Cash
5470,15/03/2025,166,3,Credit Card
5471,23/08/2024,211,3,Credit Card
5472,28/09/2024,224,4,UPI
5473,28/09/2024,103,2,Debit Card
5474,15/04/2024,277,4,Debit Card
5475,24/02/2025,12,1,Cash
5476,16/04/2024,299,5,Debit Card
5477,23/02/2025,201,3,Cash
5478,18/01/2025,202,3,Debit Card
5479,27/09/2024,179,3,Cash
5480,31/08/2024,344,5,Debit Card
5481,04/06/2024,114,2,Debit Card
5482,11/02/2025,333,5,UPI
5483,09/01/2025,123,2,Cash
5484,30/01/2025,109,2,Credit Card
5485,23/09/2024,143,2,Debit Card
5486,24/09/2024,30,1,Cash
5487,17/09/2024,338,5,Cash
5488,12/10/2024,124,2,Cash
5489,05/05/2024,418,6,Credit Card
5490,05/04/2024,218,3,Credit Card
5491,21/06/2024,330,5,Cash
5492,04/04/2024,248,4,UPI
5493,05/10/2024,364,5,Cash
5494,31/03/2025,232,4,Credit Card
5495,08/01/2025,342,5,Cash
5496,08/02/2025,465,6,Credit Card
5497,30/09/2024,98,2,Cash
5498,19/01/2025,147,3,Cash
5499,10/08/2024,324,5,Cash
5500,01/02/2025,61,1,Cash
