Id,Order_Id,Product_Id,Quantity,Unit_Price,Discount%
10834,2383,137,2,160,6%
10835,2384,460,6,1999,8%
10836,2384,75,1,55,4%
10837,2384,71,4,75,4%
10838,2384,308,6,600,8%
10839,2384,335,1,1500,8%
10840,2385,16,3,65,4%
10841,2385,490,4,200,6%
10842,2385,297,1,1500,8%
10843,2385,350,3,7999,12%
10844,2385,293,3,850,8%
10845,2385,43,1,200,6%
10846,2385,224,3,80,4%
10847,2386,24,4,85,4%
10848,2386,34,4,90,4%
10849,2386,82,1,230,6%
10850,2386,148,1,22,0%
10851,2387,368,3,499,6%
10852,2387,16,4,65,4%
10853,2388,14,3,70,4%
10854,2388,130,4,230,6%
10855,2388,447,3,2599,10%
10856,2388,139,4,190,6%
10857,2388,404,2,176.33,6%
10858,2389,51,1,250,6%
10859,2389,238,4,320,6%
10860,2389,170,6,320,6%
10861,2389,165,4,250,6%
10862,2390,396,1,2499,10%
10863,2390,236,4,95,4%
10864,2390,273,1,800,8%
10865,2390,196,4,175,6%
10866,2390,288,3,500,6%
10867,2390,220,1,15,0%
10868,2390,416,4,799,8%
10869,2391,345,4,3299,10%
10870,2391,27,2,140,6%
10871,2391,322,6,24000,16%
10872,2391,79,3,85,4%
10873,2391,237,5,70,4%
10874,2391,35,3,100,4%
10875,2392,186,2,120,6%
10876,2392,137,6,160,6%
10877,2392,132,6,150,6%
10878,2392,6,4,55,4%
10879,2392,340,4,1200,8%
10880,2392,84,2,75,4%
10881,2393,437,4,1499,8%
10882,2393,305,3,1500,8%
10883,2393,290,3,400,6%
10884,2393,209,5,35,0%
10885,2393,306,4,4000,10%
10886,2394,300,1,2000,8%
10887,2394,468,1,150,6%
10888,2395,62,5,160,6%
10889,2395,172,5,120,6%
10890,2395,464,6,1599,8%
10891,2395,109,3,200,6%
10892,2395,321,1,14000,14%
10893,2396,494,5,40,0%
10894,2396,407,4,180,6%
10895,2396,282,2,400,6%
10896,2396,19,3,300,6%
10897,2396,288,5,500,6%
10898,2396,159,6,199,6%
10899,2397,173,5,65,4%
10900,2397,467,2,3999,10%
10901,2397,451,1,3499,10%
10902,2397,308,5,600,8%
10903,2398,190,6,50,0%
10904,2398,281,4,1200,8%
10905,2398,38,4,80,4%
10906,2398,248,3,1200,8%
10907,2398,325,4,9000,12%
10908,2399,370,1,3499,10%
10909,2399,324,3,34000,18%
10910,2399,337,1,28000,16%
10911,2399,57,6,190,6%
10912,2400,332,1,24000,16%
10913,2400,415,2,550,8%
10914,2400,24,4,85,4%
10915,2401,117,3,50,0%
10916,2401,179,2,200,6%
10917,2401,347,1,10499,14%
10918,2401,194,1,20,0%
10919,2402,276,4,900,8%
10920,2402,247,1,600,8%
10921,2402,273,6,800,8%
10922,2402,121,2,500,6%
10923,2402,441,2,1299,8%
10924,2403,153,2,115,6%
10925,2403,434,1,999,8%
10926,2403,22,3,80,4%
10927,2403,81,5,50,0%
10928,2403,131,1,180,6%
10929,2403,371,3,599,8%
10930,2403,440,4,1599,8%
10931,2404,63,2,140,6%
10932,2404,36,5,150,6%
10933,2404,247,6,600,8%
10934,2404,159,3,199,6%
10935,2405,465,1,1799,8%
10936,2405,167,4,350,6%
10937,2405,53,1,350,6%
10938,2405,51,1,250,6%
10939,2406,441,1,1299,8%
10940,2406,395,3,1299,8%
10941,2407,424,2,799,8%
10942,2407,12,1,60,4%
10943,2407,344,5,14999,14%
10944,2407,434,2,999,8%
10945,2407,420,2,899,8%
10946,2408,494,2,40,0%
10947,2408,473,5,50,0%
10948,2408,442,4,999,8%
10949,2408,391,3,1799,8%
10950,2408,362,3,1299,8%
10951,2408,320,1,10000,12%
10952,2408,219,1,60,4%
10953,2409,132,2,150,6%
10954,2409,243,4,70,4%
10955,2410,287,5,1500,8%
10956,2410,395,6,1299,8%
10957,2410,471,2,35,0%
10958,2410,454,4,1299,8%
10959,2410,160,1,299,6%
10960,2410,11,4,200,6%
10961,2410,351,5,799,8%
10962,2411,133,3,150,6%
10963,2411,110,3,160,6%
10964,2411,295,3,2500,10%
10965,2411,52,2,300,6%
10966,2412,3,4,110,6%
10967,2412,60,6,140,6%
10968,2412,266,4,800,8%
10969,2412,184,1,80,4%
10970,2412,249,1,350,6%
10971,2412,129,5,210,6%
10972,2412,363,4,799,8%
10973,2413,59,5,150,6%
10974,2413,288,2,500,6%
10975,2413,127,3,250,6%
10976,2413,239,1,75,4%
10977,2413,159,2,199,6%
10978,2413,20,1,70,4%
10979,2413,167,2,350,6%
10980,2414,19,1,300,6%
10981,2414,165,2,250,6%
10982,2415,35,5,100,4%
10983,2415,76,6,50,0%
10984,2415,187,5,70,4%
10985,2416,135,5,60,4%
10986,2416,474,2,30,0%
10987,2416,211,3,55,4%
10988,2416,424,6,799,8%
10989,2416,446,4,3999,10%
10990,2417,457,1,1799,8%
10991,2417,111,4,40,0%
10992,2418,399,6,1999,8%
10993,2418,199,2,40,0%
10994,2418,416,5,799,8%
10995,2419,488,2,300,6%
10996,2419,360,1,7499,12%
10997,2419,131,4,180,6%
10998,2419,389,1,1999,8%
10999,2420,455,3,3999,10%
11000,2420,178,3,150,6%
11001,2420,354,6,1499,8%
11002,2420,462,2,1499,8%
11003,2420,4,5,60,4%
11004,2421,448,5,1299,8%
11005,2421,237,1,70,4%
11006,2421,61,1,150,6%
11007,2421,495,6,35,0%
11008,2421,303,3,6000,12%
11009,2421,97,6,60,4%
11010,2421,361,3,599,8%
11011,2422,330,6,12000,14%
11012,2422,416,2,799,8%
11013,2422,477,4,40,0%
11014,2422,175,6,300,6%
11015,2422,240,1,65,4%
11016,2422,304,4,2500,10%
11017,2423,108,6,50,0%
11018,2423,162,1,75,4%
11019,2423,114,3,85,4%
11020,2424,457,4,1799,8%
11021,2424,317,1,30000,16%
11022,2424,491,5,150,6%
11023,2424,92,2,90,4%
11024,2424,81,3,50,0%
11025,2425,96,6,70,4%
11026,2425,453,4,1799,8%
11027,2425,250,4,700,8%
11028,2425,273,3,800,8%
11029,2425,162,6,75,4%
11030,2425,175,1,300,6%
11031,2425,226,4,90,4%
11032,2426,409,4,799,8%
11033,2426,493,3,60,4%
11034,2426,228,2,150,6%
11035,2426,72,1,60,4%
11036,2427,166,5,180,6%
11037,2427,336,2,32000,18%
11038,2427,227,1,45,0%
11039,2427,420,3,899,8%
11040,2427,45,2,400,6%
11041,2427,134,2,90,4%
11042,2428,163,3,200,6%
11043,2428,300,4,2000,8%
11044,2428,308,4,600,8%
11045,2428,438,6,999,8%
11046,2428,402,5,399,6%
11047,2428,260,5,170,6%
11048,2428,297,5,1500,8%
11049,2429,239,3,75,4%
11050,2429,122,4,480,6%
11051,2429,263,2,399,6%
11052,2429,433,2,1599,8%
11053,2430,41,2,300,6%
11054,2430,301,1,1200,8%
11055,2430,474,5,30,0%
11056,2430,482,5,15.13,0%
11057,2430,301,1,1200,8%
11058,2431,488,4,300,6%
11059,2431,74,1,65,4%
11060,2431,287,1,1500,8%
11061,2431,307,4,2000,8%
11062,2431,11,1,200,6%
11063,2431,469,4,60,4%
11064,2431,451,6,3499,10%
11065,2432,16,1,65,4%
11066,2432,468,2,150,6%
11067,2432,9,5,100,4%
11068,2433,141,5,10,0%
11069,2433,89,4,70,4%
11070,2433,346,6,28999,16%
11071,2433,321,6,14000,14%
11072,2433,187,3,70,4%
11073,2433,297,6,1500,8%
11074,2434,144,2,140,6%
11075,2434,204,2,60,4%
11076,2434,359,5,6999,12%
11077,2434,52,1,300,6%
11078,2434,191,1,125,6%
11079,2434,11,4,200,6%
11080,2435,409,4,799,8%
11081,2435,380,5,999,8%
11082,2435,173,4,65,4%
11083,2435,322,2,24000,16%
11084,2435,402,1,399,6%
11085,2436,289,3,1800,8%
11086,2436,100,4,60,4%
11087,2436,74,5,65,4%
11088,2436,11,3,200,6%
11089,2436,210,2,150,6%
11090,2436,265,6,249,6%
11091,2437,417,3,499,6%
11092,2437,489,1,80,4%
11093,2437,335,3,1500,8%
11094,2437,39,6,200,6%
11095,2437,57,6,190,6%
11096,2438,414,3,700,8%
11097,2438,232,4,45,0%
11098,2438,145,5,105,6%
11099,2439,35,4,100,4%
11100,2439,166,5,180,6%
11101,2439,129,2,210,6%
11102,2439,470,4,40,0%
11103,2439,32,5,300,6%
11104,2439,24,5,85,4%
11105,2439,51,1,250,6%
11106,2440,220,5,15,0%
11107,2440,231,4,100,4%
11108,2440,49,3,220,6%
11109,2441,133,2,150,6%
11110,2441,456,4,1499,8%
11111,2442,1,6,120,6%
11112,2442,268,5,500,6%
11113,2442,96,4,70,4%
11114,2443,173,4,65,4%
11115,2443,275,1,600,8%
11116,2443,242,2,350,6%
11117,2444,206,5,200,6%
11118,2444,267,2,999,8%
11119,2444,60,4,140,6%
11120,2444,471,5,35,0%
11121,2444,255,5,1200,8%
11122,2444,46,5,150,6%
11123,2444,138,1,200,6%
11124,2445,197,2,60,4%
11125,2445,2,5,50,0%
11126,2445,131,3,180,6%
11127,2445,46,1,150,6%
11128,2445,373,1,1299,8%
11129,2445,243,2,70,4%
11130,2445,430,2,999,8%
11131,2446,162,4,75,4%
11132,2446,37,1,155,6%
11133,2446,405,2,150,6%
11134,2446,7,4,130,6%
11135,2446,295,5,2500,10%
11136,2447,82,3,230,6%
11137,2447,72,5,60,4%
11138,2447,71,1,75,4%
11139,2447,134,5,90,4%
11140,2448,422,2,799,8%
11141,2448,315,1,7000,12%
11142,2448,332,3,24000,16%
11143,2448,441,5,1299,8%
11144,2448,436,1,1299,8%
11145,2448,433,4,1599,8%
11146,2449,423,6,599,8%
11147,2449,313,5,18000,14%
11148,2449,448,4,1299,8%
11149,2449,98,5,200,6%
11150,2449,348,2,1499,8%
11151,2450,318,3,22000,16%
11152,2450,312,2,25000,16%
11153,2450,154,3,274,6%
11154,2450,331,1,35000,18%
11155,2450,327,6,30000,16%
11156,2451,190,5,50,0%
11157,2451,389,1,1999,8%
11158,2452,277,4,350,6%
11159,2452,454,5,1299,8%
11160,2452,407,4,180,6%
11161,2452,175,4,300,6%
11162,2453,15,3,220,6%
11163,2453,345,4,3299,10%
11164,2453,497,1,50,0%
11165,2454,309,1,150,6%
11166,2454,455,2,3999,10%
11167,2454,246,1,450,6%
11168,2454,493,5,60,4%
11169,2454,435,2,499,6%
11170,2454,212,5,40,0%
11171,2455,438,2,999,8%
11172,2455,463,3,4999,10%
11173,2456,27,2,140,6%
11174,2456,299,1,7000,12%
11175,2456,485,3,150,6%
11176,2456,197,3,60,4%
11177,2456,51,5,250,6%
11178,2456,171,1,55,4%
11179,2457,80,5,90,4%
11180,2457,103,6,40,0%
11181,2458,258,1,150,6%
11182,2458,439,6,599,8%
11183,2458,325,4,9000,12%
11184,2459,368,2,499,6%
11185,2459,304,6,2500,10%
11186,2459,374,4,999,8%
11187,2459,89,1,70,4%
11188,2459,335,4,1500,8%
11189,2459,35,3,100,4%
11190,2459,341,4,32999,18%
11191,2460,311,5,15000,14%
11192,2460,216,5,120,6%
11193,2460,254,2,600,8%
11194,2460,2,5,50,0%
11195,2461,71,5,75,4%
11196,2461,426,4,899,8%
11197,2462,455,3,3999,10%
11198,2462,96,5,70,4%
11199,2462,405,4,150,6%
11200,2462,348,3,1499,8%
11201,2462,42,1,250,6%
11202,2462,376,4,299,6%
11203,2463,37,6,155,6%
11204,2463,25,5,90,4%
11205,2464,288,4,500,6%
11206,2464,143,3,99,4%
11207,2464,257,4,220,6%
11208,2465,217,3,50,0%
11209,2465,188,2,25,0%
11210,2465,129,3,210,6%
11211,2465,37,5,155,6%
11212,2465,178,6,150,6%
11213,2465,491,5,150,6%
11214,2466,205,3,35,0%
11215,2466,460,2,1999,8%
11216,2466,155,5,125,6%
11217,2466,268,5,500,6%
11218,2466,368,1,499,6%
11219,2466,65,4,50,0%
11220,2467,180,3,40,0%
11221,2467,257,2,220,6%
11222,2467,288,6,500,6%
11223,2467,479,2,150,6%
11224,2468,176,2,40,0%
11225,2468,397,3,1299,8%
11226,2469,84,6,75,4%
11227,2469,480,2,312.33,6%
11228,2469,296,4,100,4%
11229,2469,329,5,45000,20%
11230,2470,421,1,1099,8%
11231,2470,231,3,100,4%
11232,2470,75,1,55,4%
11233,2470,302,5,800,8%
11234,2471,244,1,350,6%
11235,2471,386,5,2199,10%
11236,2471,171,5,55,4%
11237,2471,162,6,75,4%
11238,2471,192,3,299,6%
11239,2471,306,1,4000,10%
11240,2472,471,4,35,0%
11241,2472,466,2,1299,8%
11242,2472,181,5,550,8%
11243,2472,136,5,170,6%
11244,2473,344,2,14999,14%
11245,2473,391,2,1799,8%
11246,2473,285,3,1000,8%
11247,2473,426,1,899,8%
11248,2473,180,2,40,0%
11249,2474,185,4,50,0%
11250,2474,385,3,1299,8%
11251,2474,46,3,150,6%
11252,2474,213,6,75,4%
11253,2474,335,1,1500,8%
11254,2474,337,1,28000,16%
11255,2474,1,1,120,6%
11256,2475,377,2,499,6%
11257,2475,71,5,75,4%
11258,2475,393,2,499,6%
11259,2475,252,3,400,6%
11260,2475,89,1,70,4%
11261,2475,328,5,23000,16%
11262,2476,82,6,230,6%
11263,2476,22,3,80,4%
11264,2476,155,4,125,6%
11265,2476,390,1,1499,8%
11266,2476,87,2,60,4%
11267,2477,3,1,110,6%
11268,2477,345,4,3299,10%
11269,2477,387,5,1299,8%
11270,2477,118,6,60,4%
11271,2477,196,3,175,6%
11272,2478,67,5,60,4%
11273,2478,23,6,180,6%
11274,2478,341,6,32999,18%
11275,2478,333,2,18000,14%
11276,2478,223,1,350,6%
11277,2478,64,1,130,6%
11278,2479,50,3,120,6%
11279,2479,398,6,999,8%
11280,2480,55,5,180,6%
11281,2480,189,6,30,0%
11282,2480,46,4,150,6%
11283,2480,167,5,350,6%
11284,2480,304,3,2500,10%
11285,2481,286,3,1200,8%
11286,2481,97,5,60,4%
11287,2481,438,1,999,8%
11288,2482,175,2,300,6%
11289,2482,151,6,349,6%
11290,2482,336,2,32000,18%
11291,2483,5,6,90,4%
11292,2483,276,3,900,8%
11293,2483,460,5,1999,8%
11294,2483,123,4,200,6%
11295,2483,348,5,1499,8%
11296,2483,458,1,999,8%
11297,2483,233,5,280,6%
11298,2484,390,1,1499,8%
11299,2484,226,2,90,4%
11300,2484,125,6,40,0%
11301,2484,207,2,25,0%
11302,2484,258,1,150,6%
11303,2484,254,1,600,8%
11304,2485,11,4,200,6%
11305,2485,251,6,1500,8%
11306,2485,202,6,120,6%
11307,2485,315,1,7000,12%
11308,2485,65,4,50,0%
11309,2486,274,3,1200,8%
11310,2486,81,6,50,0%
11311,2486,33,4,250,6%
11312,2487,432,6,1399,8%
11313,2487,31,5,220,6%
11314,2487,221,3,110,6%
11315,2488,343,3,2999,10%
11316,2488,384,5,499,6%
11317,2488,238,6,320,6%
11318,2488,52,1,300,6%
11319,2488,310,6,3000,10%
11320,2488,491,5,150,6%
11321,2489,254,3,600,8%
11322,2489,469,1,60,4%
11323,2489,50,3,120,6%
11324,2489,175,1,300,6%
11325,2489,358,2,4299,10%
11326,2489,247,1,600,8%
11327,2489,461,2,2499,10%
11328,2490,230,2,180,6%
11329,2490,93,5,80,4%
11330,2490,288,3,500,6%
11331,2490,348,4,1499,8%
11332,2491,128,5,190,6%
11333,2491,443,2,2499,10%
11334,2491,109,1,200,6%
11335,2492,198,4,90,4%
11336,2492,184,4,80,4%
11337,2492,166,5,180,6%
11338,2492,289,4,1800,8%
11339,2492,380,3,999,8%
11340,2492,15,1,220,6%
11341,2493,223,6,350,6%
11342,2493,365,5,1499,8%
11343,2493,124,4,180,6%
11344,2493,432,1,1399,8%
11345,2493,161,5,340,6%
11346,2493,290,1,400,6%
11347,2493,169,3,220,6%
11348,2494,471,1,35,0%
11349,2494,158,4,149,6%
11350,2494,277,3,350,6%
11351,2494,263,6,399,6%
11352,2494,242,2,350,6%
11353,2494,258,3,150,6%
11354,2495,470,6,40,0%
11355,2495,188,4,25,0%
11356,2495,220,4,15,0%
11357,2495,426,4,899,8%
11358,2495,373,3,1299,8%
11359,2495,456,3,1499,8%
11360,2495,171,5,55,4%
11361,2496,315,4,7000,12%
11362,2496,369,6,2999,10%
11363,2496,269,3,1500,8%
11364,2496,24,5,85,4%
11365,2496,321,3,14000,14%
11366,2496,35,3,100,4%
11367,2496,188,3,25,0%
11368,2497,31,6,220,6%
11369,2497,86,2,80,4%
11370,2497,348,2,1499,8%
11371,2497,285,2,1000,8%
11372,2497,296,6,100,4%
11373,2497,273,3,800,8%
11374,2497,131,1,180,6%
11375,2498,127,1,250,6%
11376,2498,232,3,45,0%
11377,2499,254,2,600,8%
11378,2499,494,5,40,0%
11379,2499,261,2,299,6%
11380,2499,376,4,299,6%
11381,2499,268,3,500,6%
11382,2500,41,6,300,6%
11383,2500,117,1,50,0%
11384,2500,37,4,155,6%
11385,2500,63,1,140,6%
11386,2500,236,6,95,4%
11387,2500,233,1,280,6%
11388,2500,444,6,1299,8%
11389,2501,306,2,4000,10%
11390,2501,87,3,60,4%
11391,2501,417,4,499,6%
11392,2502,285,2,1000,8%
11393,2502,257,3,220,6%
11394,2503,10,2,65,4%
11395,2503,462,5,1499,8%
11396,2504,49,4,220,6%
11397,2504,427,6,699,8%
11398,2504,472,3,80,4%
11399,2504,80,2,90,4%
11400,2504,7,1,130,6%
11401,2504,360,6,7499,12%
11402,2505,356,3,3499,10%
11403,2505,50,6,120,6%
11404,2505,232,2,45,0%
11405,2505,424,2,799,8%
11406,2505,443,6,2499,10%
11407,2505,298,4,1200,8%
11408,2506,195,4,250,6%
11409,2506,52,4,300,6%
11410,2506,70,1,70,4%
11411,2506,341,3,32999,18%
11412,2506,239,6,75,4%
11413,2506,216,2,120,6%
11414,2506,177,3,40,0%
11415,2507,409,3,799,8%
11416,2507,25,3,90,4%
11417,2507,462,5,1499,8%
11418,2507,62,6,160,6%
11419,2508,465,6,1799,8%
11420,2508,484,1,400,6%
11421,2508,249,1,350,6%
11422,2508,268,4,500,6%
11423,2508,48,2,180,6%
11424,2508,312,1,25000,16%
11425,2508,51,4,250,6%
11426,2509,453,2,1799,8%
11427,2509,374,2,999,8%
11428,2509,488,6,300,6%
11429,2509,433,6,1599,8%
11430,2509,336,2,32000,18%
11431,2509,426,5,899,8%
11432,2510,176,1,40,0%
11433,2510,152,5,128,6%
11434,2510,456,3,1499,8%
11435,2511,468,4,150,6%
11436,2511,430,2,999,8%
11437,2511,32,5,300,6%
11438,2511,453,2,1799,8%
11439,2511,368,1,499,6%
11440,2511,248,6,1200,8%
11441,2512,153,6,115,6%
11442,2512,315,3,7000,12%
11443,2512,27,6,140,6%
11444,2512,457,3,1799,8%
11445,2513,329,1,45000,20%
11446,2513,14,1,70,4%
11447,2513,250,2,700,8%
11448,2513,436,2,1299,8%
11449,2513,259,4,230,6%
11450,2513,321,4,14000,14%
11451,2513,64,2,130,6%
11452,2514,171,3,55,4%
11453,2514,362,2,1299,8%
11454,2514,36,6,150,6%
11455,2515,178,4,150,6%
11456,2515,16,3,65,4%
11457,2515,430,1,999,8%
11458,2515,470,2,40,0%
11459,2516,35,4,100,4%
11460,2516,318,3,22000,16%
11461,2516,127,2,250,6%
11462,2516,99,5,40,0%
11463,2516,362,5,1299,8%
11464,2517,132,6,150,6%
11465,2517,471,5,35,0%
11466,2517,362,4,1299,8%
11467,2517,396,3,2499,10%
11468,2517,330,5,12000,14%
11469,2517,157,6,99,4%
11470,2517,175,4,300,6%
11471,2518,468,3,150,6%
11472,2518,115,5,180,6%
11473,2518,140,6,180,6%
11474,2518,92,3,90,4%
11475,2518,92,1,90,4%
11476,2518,374,3,999,8%
11477,2518,197,2,60,4%
11478,2519,62,1,160,6%
11479,2519,387,4,1299,8%
11480,2519,393,6,499,6%
11481,2519,412,3,450,6%
11482,2519,113,1,90,4%
11483,2519,281,5,1200,8%
11484,2520,268,1,500,6%
11485,2520,89,5,70,4%
11486,2520,169,4,220,6%
11487,2520,486,5,350,6%
11488,2520,15,6,220,6%
11489,2520,173,2,65,4%
11490,2521,486,3,350,6%
11491,2521,184,5,80,4%
11492,2521,180,5,40,0%
11493,2521,240,1,65,4%
11494,2522,244,2,350,6%
11495,2522,471,6,35,0%
11496,2523,60,3,140,6%
11497,2523,408,4,499,6%
11498,2523,433,2,1599,8%
11499,2524,271,3,150,6%
11500,2524,311,1,15000,14%
11501,2524,273,2,800,8%
11502,2525,303,3,6000,12%
11503,2525,70,3,70,4%
11504,2525,314,2,35000,18%
11505,2525,91,4,150,6%
11506,2525,163,6,200,6%
11507,2525,218,4,300,6%
11508,2526,163,4,200,6%
11509,2526,219,5,60,4%
11510,2526,71,1,75,4%
11511,2526,305,3,1500,8%
11512,2526,307,4,2000,8%
11513,2527,365,1,1499,8%
11514,2527,344,4,14999,14%
11515,2527,341,5,32999,18%
11516,2527,340,6,1200,8%
11517,2528,177,4,40,0%
11518,2528,16,4,65,4%
11519,2528,314,5,35000,18%
11520,2529,166,2,180,6%
11521,2529,217,1,50,0%
11522,2530,415,2,550,8%
11523,2530,404,1,176.33,6%
11524,2530,399,5,1999,8%
11525,2530,408,5,499,6%
11526,2531,198,2,90,4%
11527,2531,467,1,3999,10%
11528,2531,69,2,200,6%
11529,2531,467,2,3999,10%
11530,2531,216,2,120,6%
11531,2531,46,5,150,6%
11532,2532,17,4,240,6%
11533,2532,493,2,60,4%
11534,2532,465,4,1799,8%
11535,2532,81,6,50,0%
11536,2532,270,3,700,8%
11537,2532,2,1,50,0%
11538,2532,287,5,1500,8%
11539,2533,483,6,45,0%
11540,2533,253,5,800,8%
11541,2533,361,3,599,8%
11542,2533,290,1,400,6%
11543,2534,107,5,70,4%
11544,2534,450,1,999,8%
11545,2534,321,6,14000,14%
11546,2534,343,3,2999,10%
11547,2535,452,1,1599,8%
11548,2535,325,6,9000,12%
11549,2535,344,4,14999,14%
11550,2536,419,5,599,8%
11551,2536,79,4,85,4%
11552,2536,442,5,999,8%
11553,2536,94,5,190,6%
11554,2536,292,2,3500,10%
11555,2536,194,3,20,0%
11556,2537,45,1,400,6%
11557,2537,177,1,40,0%
11558,2537,398,4,999,8%
11559,2537,37,6,155,6%
11560,2537,465,3,1799,8%
11561,2537,483,1,45,0%
11562,2537,266,6,800,8%
11563,2538,146,6,150,6%
11564,2538,85,3,55,4%
11565,2538,415,1,550,8%
11566,2538,199,1,40,0%
11567,2538,339,3,45000,20%
11568,2539,18,1,75,4%
11569,2539,105,4,90,4%
11570,2539,440,5,1599,8%
11571,2539,2,5,50,0%
11572,2539,173,4,65,4%
11573,2540,438,4,999,8%
11574,2540,374,3,999,8%
11575,2540,7,3,130,6%
11576,2540,267,2,999,8%
11577,2540,103,6,40,0%
11578,2540,490,3,200,6%
11579,2541,198,4,90,4%
11580,2541,435,1,499,6%
11581,2541,107,3,70,4%
11582,2541,497,2,50,0%
11583,2541,287,6,1500,8%
11584,2541,150,1,160,6%
11585,2541,472,2,80,4%
11586,2542,238,1,320,6%
11587,2542,328,6,23000,16%
11588,2542,50,6,120,6%
11589,2542,379,5,399,6%
11590,2542,14,5,70,4%
11591,2543,188,2,25,0%
11592,2543,440,1,1599,8%
11593,2544,433,2,1599,8%
11594,2544,86,2,80,4%
11595,2544,235,5,12,0%
11596,2544,292,5,3500,10%
11597,2544,81,6,50,0%
11598,2544,193,6,12,0%
11599,2544,115,4,180,6%
11600,2545,301,2,1200,8%
11601,2545,108,5,50,0%
11602,2545,480,1,312.33,6%
11603,2545,306,2,4000,10%
11604,2545,215,1,300,6%
11605,2545,96,6,70,4%
11606,2545,2,4,50,0%
11607,2546,63,5,140,6%
11608,2546,318,1,22000,16%
11609,2546,498,4,30,0%
11610,2546,101,6,200,6%
11611,2546,156,3,199,6%
11612,2546,287,1,1500,8%
11613,2546,192,3,299,6%
11614,2547,441,4,1299,8%
11615,2547,400,1,1499,8%
11616,2547,70,4,70,4%
11617,2547,204,1,60,4%
11618,2548,23,4,180,6%
11619,2548,233,3,280,6%
11620,2549,267,2,999,8%
11621,2549,105,2,90,4%
11622,2549,162,2,75,4%
11623,2549,124,3,180,6%
11624,2550,447,1,2599,10%
11625,2550,219,3,60,4%
11626,2550,438,4,999,8%
11627,2550,262,5,349,6%
11628,2550,87,1,60,4%
11629,2550,262,6,349,6%
11630,2551,414,4,700,8%
11631,2551,166,1,180,6%
11632,2551,12,3,60,4%
11633,2551,318,5,22000,16%
11634,2551,133,5,150,6%
11635,2551,244,3,350,6%
11636,2552,1,4,120,6%
11637,2552,46,1,150,6%
11638,2552,197,4,60,4%
11639,2552,58,4,160,6%
11640,2552,218,2,300,6%
11641,2552,311,1,15000,14%
11642,2552,363,3,799,8%
11643,2553,487,4,120,6%
11644,2553,390,1,1499,8%
11645,2553,498,6,30,0%
11646,2553,89,4,70,4%
11647,2553,37,3,155,6%
11648,2554,255,5,1200,8%
11649,2554,230,2,180,6%
11650,2554,258,6,150,6%
11651,2554,149,1,110,6%
11652,2555,193,1,12,0%
11653,2555,424,6,799,8%
11654,2555,143,5,99,4%
11655,2555,9,6,100,4%
11656,2555,297,1,1500,8%
11657,2555,189,6,30,0%
11658,2555,433,4,1599,8%
11659,2556,233,5,280,6%
11660,2556,179,4,200,6%
11661,2556,491,6,150,6%
11662,2556,377,1,499,6%
11663,2556,251,3,1500,8%
11664,2556,466,2,1299,8%
11665,2557,38,6,80,4%
11666,2557,36,5,150,6%
11667,2558,211,1,55,4%
11668,2558,67,2,60,4%
11669,2558,445,2,3599,10%
11670,2558,69,2,200,6%
11671,2559,170,6,320,6%
11672,2559,488,5,300,6%
11673,2559,88,3,65,4%
11674,2559,483,5,45,0%
11675,2559,150,5,160,6%
11676,2560,72,6,60,4%
11677,2560,5,2,90,4%
11678,2560,43,3,200,6%
11679,2560,488,3,300,6%
11680,2560,73,6,70,4%
11681,2560,223,4,350,6%
11682,2560,265,1,249,6%
11683,2561,61,6,150,6%
11684,2561,489,2,80,4%
11685,2562,124,5,180,6%
11686,2562,136,6,170,6%
11687,2562,87,5,60,4%
11688,2562,357,5,3799,10%
11689,2562,490,1,200,6%
11690,2563,204,3,60,4%
11691,2563,97,2,60,4%
11692,2564,17,2,240,6%
11693,2564,169,5,220,6%
11694,2564,79,1,85,4%
11695,2564,419,2,599,8%
11696,2564,472,6,80,4%
11697,2565,468,2,150,6%
11698,2565,452,4,1599,8%
11699,2565,172,4,120,6%
11700,2566,173,4,65,4%
11701,2566,438,4,999,8%
11702,2567,217,3,50,0%
11703,2567,398,6,999,8%
11704,2567,106,5,150,6%
11705,2568,49,5,220,6%
11706,2568,320,3,10000,12%
11707,2568,465,4,1799,8%
11708,2568,365,4,1499,8%
11709,2569,256,1,120,6%
11710,2569,250,2,700,8%
11711,2569,147,6,12,0%
11712,2570,175,4,300,6%
11713,2570,198,3,90,4%
11714,2570,113,3,90,4%
11715,2570,8,3,70,4%
11716,2570,436,1,1299,8%
11717,2571,25,5,90,4%
11718,2571,245,4,75,4%
11719,2571,269,4,1500,8%
11720,2571,281,3,1200,8%
11721,2571,97,1,60,4%
11722,2572,236,3,95,4%
11723,2572,271,2,150,6%
